Date,avg_pairwise_corr
2002-12-26 00:00:00-05:00,0.7579687416914218
2002-12-27 00:00:00-05:00,0.735574256133962
2002-12-30 00:00:00-05:00,0.7426540341972904
2002-12-31 00:00:00-05:00,0.7485246094091336
2003-01-02 00:00:00-05:00,0.7874054356836129
2003-01-03 00:00:00-05:00,0.7862916788125449
2003-01-06 00:00:00-05:00,0.7946301633110832
2003-01-07 00:00:00-05:00,0.7954225287385992
2003-01-08 00:00:00-05:00,0.7982672329173319
2003-01-09 00:00:00-05:00,0.794399233762534
2003-01-10 00:00:00-05:00,0.7868118829288346
2003-01-13 00:00:00-05:00,0.7982542752491737
2003-01-14 00:00:00-05:00,0.7917704723170682
2003-01-15 00:00:00-05:00,0.7841166155331998
2003-01-16 00:00:00-05:00,0.7599523376776095
2003-01-17 00:00:00-05:00,0.7502411936612001
2003-01-21 00:00:00-05:00,0.7335209405782155
2003-01-22 00:00:00-05:00,0.7110991599409544
2003-01-23 00:00:00-05:00,0.7076211778862672
2003-01-24 00:00:00-05:00,0.7431918880407735
2003-01-27 00:00:00-05:00,0.7419204168856404
2003-01-28 00:00:00-05:00,0.7301339537718854
2003-01-29 00:00:00-05:00,0.7277385059634136
2003-01-30 00:00:00-05:00,0.7319229085199838
2003-01-31 00:00:00-05:00,0.7066351665308978
2003-02-03 00:00:00-05:00,0.7207175628664787
2003-02-04 00:00:00-05:00,0.6873555661200506
2003-02-05 00:00:00-05:00,0.6655774145945738
2003-02-06 00:00:00-05:00,0.6595440185570257
2003-02-07 00:00:00-05:00,0.6352002555748207
2003-02-10 00:00:00-05:00,0.6542238974486689
2003-02-11 00:00:00-05:00,0.6579408667015367
2003-02-12 00:00:00-05:00,0.6463798126041979
2003-02-13 00:00:00-05:00,0.644594460169419
2003-02-14 00:00:00-05:00,0.7291118051194786
2003-02-18 00:00:00-05:00,0.7549726064989061
2003-02-19 00:00:00-05:00,0.7814256906510247
2003-02-20 00:00:00-05:00,0.7876991673191915
2003-02-21 00:00:00-05:00,0.8042198570874993
2003-02-24 00:00:00-05:00,0.7883622581651017
2003-02-25 00:00:00-05:00,0.7860787804911159
2003-02-26 00:00:00-05:00,0.7921770195908712
2003-02-27 00:00:00-05:00,0.8095280283936745
2003-02-28 00:00:00-05:00,0.7943341588780738
2003-03-03 00:00:00-05:00,0.7784887865873737
2003-03-04 00:00:00-05:00,0.7789691974286842
2003-03-05 00:00:00-05:00,0.7798853498303417
2003-03-06 00:00:00-05:00,0.8004999327662181
2003-03-07 00:00:00-05:00,0.8192116095990414
2003-03-10 00:00:00-05:00,0.856712309710902
2003-03-11 00:00:00-05:00,0.8516101877086544
2003-03-12 00:00:00-05:00,0.8491438005647501
2003-03-13 00:00:00-05:00,0.8676131164783627
2003-03-14 00:00:00-05:00,0.8606515978240789
2003-03-17 00:00:00-05:00,0.8596750691410033
2003-03-18 00:00:00-05:00,0.8430803283452923
2003-03-19 00:00:00-05:00,0.838592204314671
2003-03-20 00:00:00-05:00,0.830646343927211
2003-03-21 00:00:00-05:00,0.8330824838669124
2003-03-24 00:00:00-05:00,0.8431872139151507
2003-03-25 00:00:00-05:00,0.8442929091365492
2003-03-26 00:00:00-05:00,0.8404704000054478
2003-03-27 00:00:00-05:00,0.8384009801325738
2003-03-28 00:00:00-05:00,0.840590512479058
2003-03-31 00:00:00-05:00,0.8472517947502092
2003-04-01 00:00:00-05:00,0.8566173542137587
2003-04-02 00:00:00-05:00,0.8658188981550686
2003-04-03 00:00:00-05:00,0.8683676206860879
2003-04-04 00:00:00-05:00,0.8690601825977792
2003-10-27 00:00:00-05:00,0.9489269117808593
2003-10-28 00:00:00-05:00,0.9451504428033456
2003-10-29 00:00:00-05:00,0.9416872453507965
2003-10-30 00:00:00-05:00,0.9451122821424118
2003-10-31 00:00:00-05:00,0.9443038606874417
2003-11-03 00:00:00-05:00,0.9479230234424605
2003-11-04 00:00:00-05:00,0.9499124185806587
2003-11-05 00:00:00-05:00,0.9505531279105169
2003-11-06 00:00:00-05:00,0.9506047321850422
2003-11-07 00:00:00-05:00,0.9494073467981353
2003-11-10 00:00:00-05:00,0.9483717613941629
2003-11-11 00:00:00-05:00,0.9482965344703627
2003-11-12 00:00:00-05:00,0.9487605983386372
2003-11-13 00:00:00-05:00,0.9478221853489182
2003-11-14 00:00:00-05:00,0.9459214668432141
2003-11-17 00:00:00-05:00,0.9489353400520195
2003-11-18 00:00:00-05:00,0.9514970784762042
2003-11-19 00:00:00-05:00,0.9557143690147718
2003-11-20 00:00:00-05:00,0.9556403205016138
2003-11-21 00:00:00-05:00,0.9574657377308569
2003-11-24 00:00:00-05:00,0.4958351294616772
2003-11-25 00:00:00-05:00,0.49098082131912424
2003-11-26 00:00:00-05:00,0.5060985485074316
2003-11-28 00:00:00-05:00,0.5037792565311494
2003-12-01 00:00:00-05:00,0.5480100241971417
2003-12-02 00:00:00-05:00,0.52331816555534
2003-12-03 00:00:00-05:00,0.5164996745595407
2003-12-04 00:00:00-05:00,0.5205374907916462
2003-12-05 00:00:00-05:00,0.5469954912330696
2003-12-08 00:00:00-05:00,0.6183803262704584
2003-12-09 00:00:00-05:00,0.6398507938249345
2003-12-10 00:00:00-05:00,0.6581001493391517
2003-12-11 00:00:00-05:00,0.6714198612768946
2003-12-12 00:00:00-05:00,0.6798488971853682
2003-12-15 00:00:00-05:00,0.6251395158352104
2003-12-16 00:00:00-05:00,0.6219560199501359
2003-12-17 00:00:00-05:00,0.5809434637579727
2003-12-18 00:00:00-05:00,0.5482231475526583
2003-12-19 00:00:00-05:00,0.5265630967627323
2003-12-22 00:00:00-05:00,0.5165322501255628
2003-12-23 00:00:00-05:00,0.4742060178604512
2003-12-24 00:00:00-05:00,0.46832594177200715
2003-12-26 00:00:00-05:00,0.4693088407049011
2003-12-29 00:00:00-05:00,0.5045613490990261
2003-12-30 00:00:00-05:00,0.470847291659842
2003-12-31 00:00:00-05:00,0.4761552745607389
2004-01-02 00:00:00-05:00,0.4895369216995329
2004-01-05 00:00:00-05:00,0.47028316428008365
2004-01-06 00:00:00-05:00,0.3952714934503057
2004-01-07 00:00:00-05:00,0.3223815118028289
2004-01-08 00:00:00-05:00,0.2512671482241926
2004-01-09 00:00:00-05:00,0.2724363564099889
2004-01-12 00:00:00-05:00,0.2450344232644421
2004-01-13 00:00:00-05:00,0.28307969097323693
2004-01-14 00:00:00-05:00,0.2808081376868109
2004-01-15 00:00:00-05:00,0.22154021531696408
2004-01-16 00:00:00-05:00,0.21939904318587766
2004-01-20 00:00:00-05:00,0.23561287614335186
2004-01-21 00:00:00-05:00,0.3040781272677036
2004-01-22 00:00:00-05:00,0.3125133034412095
2004-01-23 00:00:00-05:00,0.3230060177797578
2004-01-26 00:00:00-05:00,0.3712217108620054
2004-01-27 00:00:00-05:00,0.3665660813096749
2004-01-28 00:00:00-05:00,0.3707560561507894
2004-01-29 00:00:00-05:00,0.3658945084860278
2004-01-30 00:00:00-05:00,0.36318218868226754
2004-02-02 00:00:00-05:00,0.35725175276152604
2004-02-03 00:00:00-05:00,0.36633963578147993
2004-02-04 00:00:00-05:00,0.38318165067656346
2004-02-05 00:00:00-05:00,0.4009182187798356
2004-02-06 00:00:00-05:00,0.4497440782035775
2004-02-09 00:00:00-05:00,0.4463251605279034
2004-02-10 00:00:00-05:00,0.452461048462484
2004-02-11 00:00:00-05:00,0.45552575311909493
2004-02-12 00:00:00-05:00,0.46717611809418785
2004-02-13 00:00:00-05:00,0.5238173309551933
2004-02-17 00:00:00-05:00,0.5294025756034996
2004-02-18 00:00:00-05:00,0.5423346872420839
2004-02-19 00:00:00-05:00,0.529632838015317
2004-02-20 00:00:00-05:00,0.5234661038595675
2004-02-23 00:00:00-05:00,0.5090590193435611
2004-02-24 00:00:00-05:00,0.45311383245336945
2004-02-25 00:00:00-05:00,0.4883340665410727
2004-02-26 00:00:00-05:00,0.46481749938809364
2004-02-27 00:00:00-05:00,0.4568923235369469
2004-03-01 00:00:00-05:00,0.4621961378190026
2004-03-02 00:00:00-05:00,0.4692047934946899
2004-03-03 00:00:00-05:00,0.48887757065449367
2004-03-04 00:00:00-05:00,0.4680172330857154
2004-03-05 00:00:00-05:00,0.47616068897715275
2004-03-08 00:00:00-05:00,0.4214641540302736
2004-03-09 00:00:00-05:00,0.4331157920612222
2004-03-10 00:00:00-05:00,0.5171335674632003
2004-03-11 00:00:00-05:00,0.49680090638215896
2004-03-12 00:00:00-05:00,0.5443261614218439
2004-03-15 00:00:00-05:00,0.579466965731157
2004-03-16 00:00:00-05:00,0.5827844175597987
2004-03-17 00:00:00-05:00,0.6080759178019635
2004-03-18 00:00:00-05:00,0.6216388197332569
2004-03-19 00:00:00-05:00,0.6529209210302931
2004-03-22 00:00:00-05:00,0.6873601296914458
2004-03-23 00:00:00-05:00,0.6881854085820115
2004-03-24 00:00:00-05:00,0.6750303236990554
2004-03-25 00:00:00-05:00,0.7016880057158995
2004-03-26 00:00:00-05:00,0.7057372222680289
2004-03-29 00:00:00-05:00,0.7111348413448152
2004-03-30 00:00:00-05:00,0.711495829948367
2004-03-31 00:00:00-05:00,0.706007466227274
2004-04-01 00:00:00-05:00,0.7232110695190113
2004-04-02 00:00:00-05:00,0.7170707037955857
2004-11-01 00:00:00-05:00,0.1505695716323382
2004-11-02 00:00:00-05:00,0.14557666930800373
2004-11-03 00:00:00-05:00,0.1383567000274315
2004-11-04 00:00:00-05:00,0.1447492109298889
2004-11-05 00:00:00-05:00,0.1338422569734497
2004-11-08 00:00:00-05:00,0.1128423968459413
2004-11-09 00:00:00-05:00,0.11063029351503989
2004-11-10 00:00:00-05:00,0.09803355001034504
2004-11-11 00:00:00-05:00,0.10397202440316475
2004-11-12 00:00:00-05:00,0.08838368090417424
2004-11-15 00:00:00-05:00,0.06122217481773068
2004-11-16 00:00:00-05:00,0.08196873396338798
2004-11-17 00:00:00-05:00,0.06364682335434486
2004-11-18 00:00:00-05:00,0.051528854435804176
2004-11-19 00:00:00-05:00,0.07972779678472844
2004-11-22 00:00:00-05:00,0.07217907431280486
2004-11-23 00:00:00-05:00,0.07256552935929814
2004-11-24 00:00:00-05:00,0.07126048930457533
2004-11-26 00:00:00-05:00,0.06888495727895817
2004-11-29 00:00:00-05:00,0.0563518851404308
2004-11-30 00:00:00-05:00,0.6669442021771474
2004-12-01 00:00:00-05:00,0.7448419563860404
2004-12-02 00:00:00-05:00,0.730352502094335
2004-12-03 00:00:00-05:00,0.6625011570930849
2004-12-06 00:00:00-05:00,0.6614798886488547
2004-12-07 00:00:00-05:00,0.6993551744064116
2004-12-08 00:00:00-05:00,0.7003456739116772
2004-12-09 00:00:00-05:00,0.7056740562224508
2004-12-10 00:00:00-05:00,0.6732906425505281
2004-12-13 00:00:00-05:00,0.6635000210937104
2004-12-14 00:00:00-05:00,0.6451041940102538
2004-12-15 00:00:00-05:00,0.5934443376678614
2004-12-16 00:00:00-05:00,0.5545839206224457
2004-12-17 00:00:00-05:00,0.593747245652318
2004-12-20 00:00:00-05:00,0.5383388558725122
2004-12-21 00:00:00-05:00,0.5705220090218641
2004-12-22 00:00:00-05:00,0.5606867508462519
2004-12-23 00:00:00-05:00,0.5619511272673708
2004-12-27 00:00:00-05:00,0.5635583519502463
2004-12-28 00:00:00-05:00,0.56697228428647
2004-12-29 00:00:00-05:00,0.5741627897649794
2004-12-30 00:00:00-05:00,0.48645250254236583
2004-12-31 00:00:00-05:00,0.48682103315442493
